,Actual,Predicted
116,N,N
187,N,N
58,N,N
92,N,N
13,R,N
39,R,N
19,N,N
128,R,N
166,N,N
8,N,N
5,R,N
126,N,R
163,N,N
178,N,N
76,N,N
35,N,N
179,N,N
183,N,N
185,N,N
73,N,N
152,R,R
158,N,N
180,N,N
111,N,N
134,N,N
182,N,N
181,N,N
47,N,N
23,N,N
157,R,R
101,N,N
46,R,N
125,R,N
4,R,R
63,N,N
197,N,N
95,N,N
172,N,N
27,N,N
57,N,N
165,N,N
141,N,N
9,N,N
132,R,N
144,N,N
68,N,N
96,N,N
62,R,R
148,N,N
194,N,N
25,N,N
32,N,N
110,R,N
42,R,R
65,N,N
93,N,N
121,N,N
20,N,N
173,N,N
